,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
331,150.0,40.0,20.4,1997.35,35.7,37.42,124042.2,30.49,36.4,30.32,34.6,37.16,120470.6,29.55,4730.0,35.67,28.87,390388.5,33.4,36.56,115107.4,28.61,4758.0,34.98,27.13,31.4,33.0,116552.6,27.68,4695.0,32.83,25.62,30.9,31.47,98042.9,4630.0,31.3,23.87,1861.2,1859.5,1936.75,667.8,768.0,2211.5,544.0,1755.0,1625.98,377633.3,481.1,1755.0,1645.98,229.2,582.9,1755.0,408321.5,763.2,582.8,1755.0,415431.1,26.74,412.0,1755.0,1991.43,413834.5,1430.8,1083.9,2996.03,652.8,1571.1,4718.0,2162.1,998.68,2882.8,1.28,28449.75,36818.0,18966.5,27613.5,9483.25,2.32,2.28,110.93,2.68,147.9,2898.0,2.69,3840.0,87.85
332,990.0,140.0,161.0,18285.88,137.4,125.83,1059966.2,117.4,123.37,127.33,130.5,117.05,961139.2,112.8,9168.0,120.24,121.94,1673301.4,124.4,108.42,921019.4,110.3,9131.0,116.56,119.13,120.2,107.2,832123.7,109.6,9078.0,112.15,115.7,116.3,104.71,784948.5,9022.0,109.02,112.0,4586.1,9459.4,10304.2,1837.4,1795.3,4602.1,1994.6,9185.48,9501.3,1660444.0,1763.9,9153.66,9576.9,1821.6,1963.7,9114.22,1391757.1,1757.7,1817.6,9063.61,1181856.2,109.1,1534.6,9000.91,10411.45,1167697.4,5136.1,6232.8,36571.75,2025.0,4858.1,9208.0,21723.4,43446.8,32585.1,3.45,24130.0,35322.0,12065.0,23548.0,47096.0,2.75,2.45,149.7,2.47,224.55,2264.0,2.29,3052.0,108.1
333,1200.0,270.0,313.2,34722.4,190.3,154.36,1523166.6,210.7,148.76,159.0,177.6,147.44,1451175.9,188.9,9347.0,140.9,146.2,1681849.3,160.0,141.34,1341072.8,173.8,9306.0,136.56,138.8,149.1,134.8,1284199.4,147.6,9286.0,136.6,140.2,143.4,131.56,1137397.7,9244.0,129.24,134.46,8146.1,9291.0,9821.0,2627.5,2143.3,8245.0,2595.2,9329.64,9700.0,1908975.7,2284.4,9297.06,10149.0,2451.2,2526.4,9254.28,1732937.5,2220.6,2244.1,9231.76,1734973.5,132.6,2014.5,9216.19,10078.4,1654038.4,6622.5,12930.0,52083.6,3000.0,8758.2,9396.0,54857.63,17361.2,73143.5,5.33,37179.0,48260.0,24786.0,36195.0,12393.0,4.72,6.88,324.3,3.44,432.4,4079.0,4.09,7045.0,196.65
334,430.0,150.0,141.0,10861.7,116.3,104.71,784948.5,109.1,109.02,112.0,111.4,104.33,704586.3,107.5,8938.0,110.51,108.51,1181572.6,106.0,103.03,685697.5,105.5,8864.0,105.52,105.32,103.0,101.84,625829.2,100.4,8799.0,101.0,101.89,98.2,98.64,602224.7,8735.0,98.12,98.45,6622.6,12113.01,13571.8,1932.5,1389.6,3526.1,1534.6,9000.91,10411.45,1167697.4,1836.6,8920.04,12423.86,1408.4,1473.5,8842.18,1188995.8,1424.1,1584.3,8776.71,1067772.0,97.2,1298.8,8699.73,13596.37,973523.7,4386.9,4858.1,21723.4,1795.3,3819.0,9022.0,8792.15,17584.3,13188.23,2.47,23548.0,34474.5,11774.0,22983.0,45966.0,3.15,2.5,104.4,2.76,156.6,3561.0,2.65,3152.0,74.85
335,420.0,70.0,37.8,9342.45,56.2,61.52,320957.3,64.5,67.81,63.25,55.5,60.78,297210.1,61.5,8018.0,65.0,60.53,610502.7,54.2,59.4,280451.7,58.1,8001.0,63.69,58.55,52.4,57.65,262789.0,54.2,8013.0,62.78,56.45,51.3,56.13,249110.7,8002.0,60.74,54.26,3663.5,3347.72,3387.72,861.8,815.5,3755.8,797.3,1755.0,3758.77,628132.9,757.8,1755.0,3538.71,795.0,818.5,1755.0,589389.6,746.8,815.5,1755.0,606524.2,52.8,733.8,1755.0,2978.26,601988.1,2931.4,3485.8,12456.6,809.8,2562.3,8003.0,10445.6,6228.3,3114.15,6.11,42587.0,10646.75,31940.25,41407.0,21293.5,5.41,3.94,217.0,5.97,59.88,7196.0,5.4,6788.0,179.63
336,490.0,180.0,297.0,13188.23,106.0,103.03,685697.5,105.5,105.52,105.32,103.0,101.84,625829.2,100.4,8799.0,101.0,101.89,1067772.0,98.2,98.64,602224.7,97.2,8735.0,98.12,98.45,92.8,96.49,552124.4,96.9,8585.0,95.35,94.34,86.2,83.21,526596.4,8393.0,90.95,89.79,4386.9,13596.37,12063.5,1584.3,1316.3,3819.0,1408.4,8842.18,12113.01,1188995.8,1424.1,8776.71,13571.8,1298.8,1389.6,8699.73,973523.7,1294.2,1288.0,8555.54,954628.6,94.1,1143.8,8364.78,11379.37,929027.1,3896.7,3526.1,17584.3,1473.5,2790.6,8864.0,14488.6,8792.15,4396.08,3.15,45966.0,11491.5,34474.5,44835.0,22983.0,2.76,2.65,334.8,3.25,52.2,3678.0,3.05,3561.0,156.6
337,720.0,210.0,382.2,54857.63,149.1,134.8,1284199.4,147.6,136.6,140.2,143.4,131.56,1137397.7,132.6,9244.0,129.24,134.46,1654038.4,137.4,125.83,1059966.2,117.4,9208.0,123.37,127.33,130.5,117.05,961139.2,112.8,9168.0,120.24,121.94,124.4,108.42,921019.4,9131.0,116.56,119.13,8758.2,9501.3,9576.9,2143.3,1963.7,6232.8,2220.6,9231.76,9821.0,1734973.5,2014.5,9216.19,10078.4,1994.6,2025.0,9185.48,1660444.0,1763.9,1837.4,9153.66,1673301.4,110.3,1821.6,9114.22,9459.4,1391757.1,4586.1,6622.5,73143.5,2244.1,4602.1,9286.0,43446.8,36571.75,18285.88,4.09,48260.0,12065.0,36195.0,47096.0,24130.0,3.45,3.44,299.4,2.75,108.1,3052.0,2.45,3629.0,324.3
338,1000.0,220.0,591.8,52083.6,203.8,162.84,1640293.0,229.3,158.63,169.5,190.3,154.36,1523166.6,210.7,9396.0,148.76,159.0,1908975.7,177.6,147.44,1451175.9,188.9,9347.0,140.9,146.2,160.0,141.34,1341072.8,173.8,9306.0,136.56,138.8,149.1,134.8,1284199.4,9286.0,136.6,140.2,12930.0,10149.0,9291.0,3000.0,2244.1,8146.1,2738.8,9248.4,10082.0,2318397.0,2595.2,9329.64,9700.0,2284.4,2627.5,9297.06,1681849.3,2451.2,2526.4,9254.28,1732937.5,147.6,2220.6,9231.76,9821.0,1734973.5,8245.0,10855.3,69444.8,3148.0,6622.5,9380.0,73143.5,34722.4,17361.2,6.46,49572.0,12393.0,37179.0,48260.0,24786.0,6.88,5.33,432.4,4.09,98.33,5606.0,4.72,5909.0,294.98
339,1500.0,230.0,368.0,16471.38,245.1,225.0,1670609.2,300.5,179.96,189.5,224.7,198.55,1622664.0,306.7,9260.0,171.13,178.3,2435004.3,203.8,162.84,1640293.0,229.3,9380.0,158.63,169.5,190.3,154.36,1523166.6,210.7,9396.0,148.76,159.0,177.6,147.44,1451175.9,9347.0,140.9,146.2,15001.6,10082.0,9700.0,3662.6,2627.5,10855.3,3355.8,9403.58,11763.0,2303248.1,2871.3,9132.66,11568.0,2738.8,3148.0,9248.4,2318397.0,2595.2,3000.0,9329.64,1908975.7,188.9,2284.4,9297.06,10149.0,1681849.3,12930.0,18690.9,32942.75,3686.3,8146.1,9489.1,34722.4,69444.8,52083.6,6.54,25464.0,37179.0,12732.0,24786.0,49572.0,6.46,6.73,196.65,6.88,294.98,5909.0,5.33,6790.0,83.53
340,750.0,240.0,3480.0,32942.75,255.8,216.48,1704943.8,292.4,190.5,204.8,245.1,225.0,1670609.2,300.5,9489.1,179.96,189.5,2303248.1,224.7,198.55,1622664.0,306.7,9260.0,171.13,178.3,203.8,162.84,1640293.0,229.3,9380.0,158.63,169.5,190.3,154.36,1523166.6,9396.0,148.76,159.0,18690.9,11568.0,10082.0,3686.3,3000.0,15001.6,3447.8,9967.33,8857.0,2310101.4,3355.8,9403.58,11763.0,2871.3,3662.6,9132.66,2435004.3,2738.8,3148.0,9248.4,2318397.0,210.7,2595.2,9329.64,9700.0,1908975.7,10855.3,18468.3,49414.13,3676.1,12930.0,10099.3,52083.6,16471.38,69444.8,3.8,38196.0,49572.0,25464.0,37179.0,12732.0,6.73,6.54,294.98,5.33,393.3,6370.0,6.46,6458.0,167.05
341,670.0,200.0,1100.0,17361.2,177.6,147.44,1451175.9,188.9,140.9,146.2,160.0,141.34,1341072.8,173.8,9306.0,136.56,138.8,1732937.5,149.1,134.8,1284199.4,147.6,9286.0,136.6,140.2,143.4,131.56,1137397.7,132.6,9244.0,129.24,134.46,137.4,125.83,1059966.2,9208.0,123.37,127.33,8245.0,9821.0,10078.4,2526.4,2025.0,6622.5,2284.4,9297.06,10149.0,1681849.3,2451.2,9254.28,9291.0,2220.6,2244.1,9231.76,1734973.5,2014.5,2143.3,9216.19,1654038.4,117.4,1994.6,9185.48,9501.3,1660444.0,8758.2,8146.1,34722.4,2627.5,6232.8,9347.0,36571.75,73143.5,54857.63,6.88,24786.0,36195.0,12393.0,24130.0,48260.0,4.09,4.72,216.2,3.45,324.3,3629.0,3.44,5606.0,98.33
342,220.0,40.0,580.0,7834.2,51.3,56.13,249110.7,52.8,60.74,54.26,50.9,57.62,225500.9,50.3,8102.0,58.66,51.86,588020.5,49.1,59.29,212073.3,47.5,8231.0,56.99,48.4,47.8,57.88,198459.6,45.0,8418.0,56.37,46.45,46.3,52.26,192689.2,8420.0,54.62,44.79,2684.3,2556.96,2424.37,812.7,764.5,2103.5,733.8,1755.0,2978.26,601988.1,742.7,1755.0,2850.2,769.6,717.9,1755.0,605688.7,645.9,744.5,1755.0,626960.3,40.1,629.9,1755.0,2206.19,629797.2,2034.8,2562.3,10445.6,815.5,1979.0,8002.0,9452.7,5222.8,2611.4,5.97,41407.0,10351.75,31055.25,40234.0,20703.5,3.53,4.3,258.2,3.25,54.25,3670.0,3.39,4691.0,162.75
343,2300.0,400.0,624.0,13188.64,267.8,192.1,2116613.8,306.93,201.66,218.4,261.5,186.8,1970485.1,294.47,9908.0,196.76,215.0,2183435.0,259.5,204.02,1901366.0,276.1,9867.6,191.63,212.1,255.8,216.48,1704943.8,292.4,10099.3,190.5,204.8,245.1,225.0,1670609.2,9489.1,179.96,189.5,14711.0,7966.5,8857.0,4215.95,3686.3,16139.0,3962.24,9925.49,11479.8,2271543.7,3746.01,9833.67,9258.4,3499.4,3823.6,9784.77,2217708.7,3447.8,3676.1,9967.33,2310101.4,300.5,3355.8,9403.58,11763.0,2303248.1,18468.3,16335.0,26377.29,4472.3,18690.9,9988.0,32942.75,65885.5,49414.13,2.4,25821.42,38196.0,12910.71,25464.0,50928.0,3.44,3.5,167.05,6.54,250.58,4242.0,3.8,3131.0,69.12
344,570.0,40.0,32.4,7089.53,46.3,52.26,192689.2,40.1,54.62,44.79,45.6,51.63,183726.0,39.7,8690.0,51.89,42.87,611105.4,44.5,49.8,176542.9,35.0,9048.0,50.28,41.8,43.4,46.94,166267.2,34.7,8315.0,49.92,40.26,41.0,41.25,160401.5,7773.0,45.91,38.34,1298.1,1766.35,1718.9,669.8,608.2,1563.4,629.9,1755.0,2206.19,629797.2,627.6,1755.0,1976.26,611.8,670.1,1755.0,566492.3,641.5,652.2,1755.0,540680.6,34.4,614.0,1755.0,1537.96,524764.8,1179.5,1979.0,9452.7,764.5,1217.5,8420.0,6489.1,4726.35,2363.18,3.25,40234.0,10058.5,30175.5,39066.0,20117.0,2.48,2.67,285.8,1.74,64.55,1627.0,1.72,3213.0,193.65
345,650.0,80.0,67.2,10866.45,86.2,83.21,526596.4,94.1,90.95,89.79,81.9,81.05,486347.8,90.4,8382.0,87.27,85.56,865878.9,76.9,79.93,463829.0,88.2,8325.0,85.37,82.89,72.9,78.63,427087.7,85.9,8186.0,83.55,80.05,69.4,76.29,417524.0,8058.0,79.65,76.92,3157.3,8993.0,6703.06,1176.5,1270.5,4107.4,1143.8,8364.78,11379.37,929027.1,1082.5,8343.6,10555.47,1032.5,1203.3,8271.46,833494.6,1014.9,1104.7,8148.33,817526.9,81.7,1005.0,8002.21,5062.76,788018.3,4521.3,2790.6,14488.6,1316.3,5146.3,8393.0,15748.8,7244.3,3622.15,3.25,44835.0,11208.75,33626.25,43710.0,22417.5,2.04,2.44,372.0,2.84,83.7,3255.0,1.81,2247.0,251.1
346,1500.0,150.0,160.5,73143.5,160.0,141.34,1341072.8,173.8,136.56,138.8,149.1,134.8,1284199.4,147.6,9286.0,136.6,140.2,1734973.5,143.4,131.56,1137397.7,132.6,9244.0,129.24,134.46,137.4,125.83,1059966.2,117.4,9208.0,123.37,127.33,130.5,117.05,961139.2,9168.0,120.24,121.94,6622.5,10078.4,9501.3,2244.1,1837.4,8758.2,2451.2,9254.28,9291.0,1732937.5,2220.6,9231.76,9821.0,2014.5,2143.3,9216.19,1654038.4,1994.6,2025.0,9185.48,1660444.0,112.8,1763.9,9153.66,9576.9,1673301.4,6232.8,8245.0,17361.2,2526.4,4586.1,9306.0,18285.88,54857.63,36571.75,4.72,12393.0,24130.0,48260.0,12065.0,36195.0,3.44,4.09,108.1,2.45,216.2,3882.0,3.45,4079.0,432.4
347,210.0,20.0,21.2,1872.6,26.9,28.4,85347.6,24.86,29.95,19.7,24.3,26.87,85072.2,23.92,4063.0,27.84,18.37,420700.5,23.1,25.34,73530.1,22.99,3875.0,25.69,17.34,21.4,23.81,70232.2,22.05,3739.0,24.05,16.21,19.9,22.28,64539.9,4527.0,23.28,15.27,867.4,1232.42,1013.4,409.3,347.5,754.3,331.3,1751.67,2000.42,420359.6,225.7,1750.0,1549.44,277.8,437.0,1750.0,405541.8,284.1,346.1,1750.0,428725.0,21.11,226.9,1750.0,897.88,519679.8,724.1,1163.3,720.7,467.1,544.5,4198.0,468.15,1404.45,936.3,3.31,9204.5,17881.5,35763.0,8940.75,26822.25,2.3,3.51,33.58,2.06,67.15,1785.0,2.51,2028.0,134.3
348,350.0,30.0,41.7,4866.83,41.0,41.25,160401.5,34.4,45.91,38.34,40.3,40.84,150266.8,34.1,6714.0,43.4,36.45,466212.2,39.3,40.21,143737.7,33.5,5827.0,41.79,34.76,38.0,39.43,134548.4,33.7,5565.0,41.03,33.37,36.2,37.64,134312.5,4930.0,38.7,32.04,1149.5,1527.55,1601.79,680.29,765.8,1284.5,614.0,1755.0,1537.96,524764.8,573.7265312999999,1755.0,1535.16,554.0819663,663.97,1755.0,409677.9,574.6,680.5,1755.0,403875.0,31.43,589.5,1755.0,1653.06,377828.6,1191.1,1217.5,6489.1,608.2,1529.0,7773.0,3994.7,3244.55,1622.28,1.74,39066.0,9766.5,29299.5,37933.0,19533.0,1.52,1.15,175.7,1.55,71.45,2693.0,0.92,2628.0,214.35
349,350.0,40.0,22.4,3994.7,38.0,39.43,134548.4,33.7,41.03,33.37,36.2,37.64,134312.5,31.43,4930.0,38.7,32.04,377828.6,35.7,37.42,124042.2,30.49,4718.0,36.4,30.32,34.6,37.16,120470.6,29.55,4730.0,35.67,28.87,33.4,36.56,115107.4,4758.0,34.98,27.13,1529.0,1625.98,1645.98,765.8,582.9,1083.9,574.6,1755.0,1601.79,403875.0,589.5,1755.0,1653.06,544.0,652.8,1755.0,377633.3,481.1,667.8,1755.0,390388.5,28.61,229.2,1755.0,1859.5,408321.5,1861.2,1191.1,1622.28,680.5,2211.5,5565.0,998.68,2996.03,1997.35,0.92,9766.5,18966.5,37933.0,9483.25,28449.75,1.28,1.55,43.93,2.32,87.85,3840.0,2.28,2790.0,175.7
350,1400.0,180.0,104.4,73143.5,160.0,141.34,1341072.8,173.8,136.56,138.8,149.1,134.8,1284199.4,147.6,9286.0,136.6,140.2,1734973.5,143.4,131.56,1137397.7,132.6,9244.0,129.24,134.46,137.4,125.83,1059966.2,117.4,9208.0,123.37,127.33,130.5,117.05,961139.2,9168.0,120.24,121.94,6622.5,10078.4,9501.3,2244.1,1837.4,8758.2,2451.2,9254.28,9291.0,1732937.5,2220.6,9231.76,9821.0,2014.5,2143.3,9216.19,1654038.4,1994.6,2025.0,9185.48,1660444.0,112.8,1763.9,9153.66,9576.9,1673301.4,6232.8,8245.0,17361.2,2526.4,4586.1,9306.0,18285.88,54857.63,36571.75,4.72,12393.0,24130.0,48260.0,12065.0,36195.0,3.44,4.09,108.1,2.45,216.2,3882.0,3.45,4079.0,432.4
351,860.0,180.0,423.0,54857.63,149.1,134.8,1284199.4,147.6,136.6,140.2,143.4,131.56,1137397.7,132.6,9244.0,129.24,134.46,1654038.4,137.4,125.83,1059966.2,117.4,9208.0,123.37,127.33,130.5,117.05,961139.2,112.8,9168.0,120.24,121.94,124.4,108.42,921019.4,9131.0,116.56,119.13,8758.2,9501.3,9576.9,2143.3,1963.7,6232.8,2220.6,9231.76,9821.0,1734973.5,2014.5,9216.19,10078.4,1994.6,2025.0,9185.48,1660444.0,1763.9,1837.4,9153.66,1673301.4,110.3,1821.6,9114.22,9459.4,1391757.1,4586.1,6622.5,73143.5,2244.1,4602.1,9286.0,43446.8,36571.75,18285.88,4.09,48260.0,12065.0,36195.0,47096.0,24130.0,3.45,3.44,299.4,2.75,108.1,3052.0,2.45,3629.0,324.3
352,960.0,180.0,163.8,52083.6,203.8,162.84,1640293.0,229.3,158.63,169.5,190.3,154.36,1523166.6,210.7,9396.0,148.76,159.0,1908975.7,177.6,147.44,1451175.9,188.9,9347.0,140.9,146.2,160.0,141.34,1341072.8,173.8,9306.0,136.56,138.8,149.1,134.8,1284199.4,9286.0,136.6,140.2,12930.0,10149.0,9291.0,3000.0,2244.1,8146.1,2738.8,9248.4,10082.0,2318397.0,2595.2,9329.64,9700.0,2284.4,2627.5,9297.06,1681849.3,2451.2,2526.4,9254.28,1732937.5,147.6,2220.6,9231.76,9821.0,1734973.5,8245.0,10855.3,69444.8,3148.0,6622.5,9380.0,73143.5,34722.4,17361.2,6.46,49572.0,12393.0,37179.0,48260.0,24786.0,6.88,5.33,432.4,4.09,98.33,5606.0,4.72,5909.0,294.98
353,600.0,50.0,41.5,9452.7,47.8,57.88,198459.6,45.0,56.37,46.45,46.3,52.26,192689.2,40.1,8420.0,54.62,44.79,629797.2,45.6,51.63,183726.0,39.7,8690.0,51.89,42.87,44.5,49.8,176542.9,35.0,9048.0,50.28,41.8,43.4,46.94,166267.2,8315.0,49.92,40.26,1979.0,1976.26,1766.35,764.5,652.2,1298.1,645.9,1755.0,2424.37,626960.3,629.9,1755.0,2206.19,627.6,669.8,1755.0,611105.4,611.8,670.1,1755.0,566492.3,34.7,641.5,1755.0,1718.9,540680.6,1563.4,2034.8,2611.4,744.5,1179.5,8418.0,2363.18,7089.53,4726.35,3.39,10351.75,20117.0,40234.0,10058.5,30175.5,2.67,3.25,64.55,1.72,129.1,2272.0,2.48,2964.0,258.2
354,1100.0,210.0,333.9,52083.6,203.8,162.84,1640293.0,229.3,158.63,169.5,190.3,154.36,1523166.6,210.7,9396.0,148.76,159.0,1908975.7,177.6,147.44,1451175.9,188.9,9347.0,140.9,146.2,160.0,141.34,1341072.8,173.8,9306.0,136.56,138.8,149.1,134.8,1284199.4,9286.0,136.6,140.2,12930.0,10149.0,9291.0,3000.0,2244.1,8146.1,2738.8,9248.4,10082.0,2318397.0,2595.2,9329.64,9700.0,2284.4,2627.5,9297.06,1681849.3,2451.2,2526.4,9254.28,1732937.5,147.6,2220.6,9231.76,9821.0,1734973.5,8245.0,10855.3,69444.8,3148.0,6622.5,9380.0,73143.5,34722.4,17361.2,6.46,49572.0,12393.0,37179.0,48260.0,24786.0,6.88,5.33,432.4,4.09,98.33,5606.0,4.72,5909.0,294.98
355,510.0,140.0,163.8,13188.23,106.0,103.03,685697.5,105.5,105.52,105.32,103.0,101.84,625829.2,100.4,8799.0,101.0,101.89,1067772.0,98.2,98.64,602224.7,97.2,8735.0,98.12,98.45,92.8,96.49,552124.4,96.9,8585.0,95.35,94.34,86.2,83.21,526596.4,8393.0,90.95,89.79,4386.9,13596.37,12063.5,1584.3,1316.3,3819.0,1408.4,8842.18,12113.01,1188995.8,1424.1,8776.71,13571.8,1298.8,1389.6,8699.73,973523.7,1294.2,1288.0,8555.54,954628.6,94.1,1143.8,8364.78,11379.37,929027.1,3896.7,3526.1,17584.3,1473.5,2790.6,8864.0,14488.6,8792.15,4396.08,3.15,45966.0,11491.5,34474.5,44835.0,22983.0,2.76,2.65,334.8,3.25,52.2,3678.0,3.05,3561.0,156.6
356,850.0,70.0,215.6,14488.6,92.8,96.49,552124.4,96.9,95.35,94.34,86.2,83.21,526596.4,94.1,8393.0,90.95,89.79,929027.1,81.9,81.05,486347.8,90.4,8382.0,87.27,85.56,76.9,79.93,463829.0,88.2,8325.0,85.37,82.89,72.9,78.63,427087.7,8186.0,83.55,80.05,2790.6,10555.47,8993.0,1316.3,1104.7,3157.3,1294.2,8555.54,12063.5,954628.6,1143.8,8364.78,11379.37,1082.5,1176.5,8343.6,865878.9,1032.5,1203.3,8271.46,833494.6,85.9,1014.9,8148.33,6703.06,817526.9,4107.4,3896.7,4396.08,1288.0,4521.3,8585.0,3622.15,10866.45,7244.3,3.05,11491.5,22417.5,44835.0,11208.75,33626.25,2.44,3.25,83.7,1.81,167.4,2217.0,2.04,2734.0,334.8
357,1600.0,170.0,190.4,54857.63,149.1,134.8,1284199.4,147.6,136.6,140.2,143.4,131.56,1137397.7,132.6,9244.0,129.24,134.46,1654038.4,137.4,125.83,1059966.2,117.4,9208.0,123.37,127.33,130.5,117.05,961139.2,112.8,9168.0,120.24,121.94,124.4,108.42,921019.4,9131.0,116.56,119.13,8758.2,9501.3,9576.9,2143.3,1963.7,6232.8,2220.6,9231.76,9821.0,1734973.5,2014.5,9216.19,10078.4,1994.6,2025.0,9185.48,1660444.0,1763.9,1837.4,9153.66,1673301.4,110.3,1821.6,9114.22,9459.4,1391757.1,4586.1,6622.5,73143.5,2244.1,4602.1,9286.0,43446.8,36571.75,18285.88,4.09,48260.0,12065.0,36195.0,47096.0,24130.0,3.45,3.44,299.4,2.75,108.1,3052.0,2.45,3629.0,324.3
358,390.0,40.0,32.4,4866.83,41.0,41.25,160401.5,34.4,45.91,38.34,40.3,40.84,150266.8,34.1,6714.0,43.4,36.45,466212.2,39.3,40.21,143737.7,33.5,5827.0,41.79,34.76,38.0,39.43,134548.4,33.7,5565.0,41.03,33.37,36.2,37.64,134312.5,4930.0,38.7,32.04,1149.5,1527.55,1601.79,680.29,765.8,1284.5,614.0,1755.0,1537.96,524764.8,573.7265312999999,1755.0,1535.16,554.0819663,663.97,1755.0,409677.9,574.6,680.5,1755.0,403875.0,31.43,589.5,1755.0,1653.06,377828.6,1191.1,1217.5,6489.1,608.2,1529.0,7773.0,3994.7,3244.55,1622.28,1.74,39066.0,9766.5,29299.5,37933.0,19533.0,1.52,1.15,175.7,1.55,71.45,2693.0,0.92,2628.0,214.35
359,1300.0,240.0,208.8,16471.38,245.1,225.0,1670609.2,300.5,179.96,189.5,224.7,198.55,1622664.0,306.7,9260.0,171.13,178.3,2435004.3,203.8,162.84,1640293.0,229.3,9380.0,158.63,169.5,190.3,154.36,1523166.6,210.7,9396.0,148.76,159.0,177.6,147.44,1451175.9,9347.0,140.9,146.2,15001.6,10082.0,9700.0,3662.6,2627.5,10855.3,3355.8,9403.58,11763.0,2303248.1,2871.3,9132.66,11568.0,2738.8,3148.0,9248.4,2318397.0,2595.2,3000.0,9329.64,1908975.7,188.9,2284.4,9297.06,10149.0,1681849.3,12930.0,18690.9,32942.75,3686.3,8146.1,9489.1,34722.4,69444.8,52083.6,6.54,25464.0,37179.0,12732.0,24786.0,49572.0,6.46,6.73,196.65,6.88,294.98,5909.0,5.33,6790.0,83.53
360,1400.0,230.0,531.3,69444.8,224.7,198.55,1622664.0,306.7,171.13,178.3,203.8,162.84,1640293.0,229.3,9380.0,158.63,169.5,2318397.0,190.3,154.36,1523166.6,210.7,9396.0,148.76,159.0,177.6,147.44,1451175.9,188.9,9347.0,140.9,146.2,160.0,141.34,1341072.8,9306.0,136.56,138.8,10855.3,9700.0,10149.0,3148.0,2526.4,12930.0,2871.3,9132.66,11568.0,2435004.3,2738.8,9248.4,10082.0,2595.2,3000.0,9329.64,1908975.7,2284.4,2627.5,9297.06,1681849.3,173.8,2451.2,9254.28,9291.0,1732937.5,8146.1,15001.6,16471.38,3662.6,8245.0,9260.0,17361.2,52083.6,34722.4,6.73,12732.0,24786.0,49572.0,12393.0,37179.0,5.33,6.46,98.33,4.72,196.65,7045.0,6.88,6370.0,393.3
361,1200.0,140.0,191.8,73143.5,160.0,141.34,1341072.8,173.8,136.56,138.8,149.1,134.8,1284199.4,147.6,9286.0,136.6,140.2,1734973.5,143.4,131.56,1137397.7,132.6,9244.0,129.24,134.46,137.4,125.83,1059966.2,117.4,9208.0,123.37,127.33,130.5,117.05,961139.2,9168.0,120.24,121.94,6622.5,10078.4,9501.3,2244.1,1837.4,8758.2,2451.2,9254.28,9291.0,1732937.5,2220.6,9231.76,9821.0,2014.5,2143.3,9216.19,1654038.4,1994.6,2025.0,9185.48,1660444.0,112.8,1763.9,9153.66,9576.9,1673301.4,6232.8,8245.0,17361.2,2526.4,4586.1,9306.0,18285.88,54857.63,36571.75,4.72,12393.0,24130.0,48260.0,12065.0,36195.0,3.44,4.09,108.1,2.45,216.2,3882.0,3.45,4079.0,432.4
362,2200.0,210.0,714.0,52083.6,203.8,162.84,1640293.0,229.3,158.63,169.5,190.3,154.36,1523166.6,210.7,9396.0,148.76,159.0,1908975.7,177.6,147.44,1451175.9,188.9,9347.0,140.9,146.2,160.0,141.34,1341072.8,173.8,9306.0,136.56,138.8,149.1,134.8,1284199.4,9286.0,136.6,140.2,12930.0,10149.0,9291.0,3000.0,2244.1,8146.1,2738.8,9248.4,10082.0,2318397.0,2595.2,9329.64,9700.0,2284.4,2627.5,9297.06,1681849.3,2451.2,2526.4,9254.28,1732937.5,147.6,2220.6,9231.76,9821.0,1734973.5,8245.0,10855.3,69444.8,3148.0,6622.5,9380.0,73143.5,34722.4,17361.2,6.46,49572.0,12393.0,37179.0,48260.0,24786.0,6.88,5.33,432.4,4.09,98.33,5606.0,4.72,5909.0,294.98
363,640.0,100.0,210.0,17584.3,111.4,104.33,704586.3,107.5,110.51,108.51,106.0,103.03,685697.5,105.5,8864.0,105.52,105.32,1188995.8,103.0,101.84,625829.2,100.4,8799.0,101.0,101.89,98.2,98.64,602224.7,97.2,8735.0,98.12,98.45,92.8,96.49,552124.4,8585.0,95.35,94.34,3526.1,13571.8,13596.37,1473.5,1288.0,4386.9,1836.6,8920.04,12423.86,1181572.6,1408.4,8842.18,12113.01,1424.1,1584.3,8776.71,1067772.0,1298.8,1389.6,8699.73,973523.7,96.9,1294.2,8555.54,12063.5,954628.6,3819.0,6622.6,10861.7,1932.5,3896.7,8938.0,4396.08,13188.23,8792.15,2.5,11774.0,22983.0,45966.0,11491.5,34474.5,2.65,3.15,52.2,3.05,104.4,3157.0,2.76,2700.0,208.8
